--------------------
Env: Atari-Alien-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
700000		28250.000	11140.000	35460.000	14020.000	37460.000	13650.000	40260.000	10610.000	13320.000	24710.000
800000		31760.000	12070.000	36430.000	14600.000	36020.000	14550.000	42270.000	12840.000	15150.000	24090.000
900000		32810.000	12860.000	39600.000	16630.000	47110.000	16010.000	43020.000	14700.000	17190.000	26270.000
1000000		32640.000	15280.000	36650.000	20820.000	44310.000	15220.000	46410.000	14490.000	20310.000	25390.000
1100000		36900.000	24190.000	38680.000	24880.000	41820.000	15640.000	46000.000	16410.000	27760.000	30540.000
1200000		39480.000	28670.000	38090.000	29960.000	42110.000	15170.000	40870.000	13520.000	30800.000	29330.000
1300000		38640.000	31610.000	42350.000	32310.000	52570.000	18300.000	53800.000	13820.000	35310.000	30500.000
1400000		42260.000	28700.000	45490.000	29370.000	50520.000	24340.000	48290.000	21660.000	35650.000	29920.000
1500000		45360.000	37200.000	48840.000	39490.000	48630.000	31560.000	52120.000	25420.000	35990.000	32320.000
1600000		43270.000	31990.000	46270.000	37240.000	49000.000	32560.000	54200.000	27290.000	42980.000	33490.000
1700000		48560.000	40050.000	46580.000	41160.000	53350.000	33630.000	51610.000	29950.000	43130.000	32570.000
1800000		48680.000	36630.000	46490.000	44990.000	50690.000	36130.000	49590.000	29820.000	49590.000	35980.000
1900000		47070.000	39850.000	43420.000	40950.000	51150.000	38750.000	57740.000	31150.000	46730.000	34050.000
2000000		48670.000	39020.000	47450.000	48450.000	50400.000	43770.000	51340.000	35050.000	45030.000	36750.000
2100000		47730.000	43450.000	49360.000	48730.000	53960.000	42050.000	48820.000	38150.000	46780.000	39780.000
2200000		51860.000	49400.000	46810.000	49700.000	52880.000	51590.000	52170.000	42100.000	52750.000	38580.000
2300000		52700.000	47840.000	48340.000	50130.000	57100.000	51780.000	56200.000	44560.000	49800.000	39590.000
2400000		49920.000	50930.000	47730.000	51420.000	57950.000	53090.000	55680.000	47580.000	52540.000	42570.000
2500000		53700.000	44500.000	50300.000	49540.000	53340.000	52410.000	48820.000	49450.000	50300.000	43430.000
--------------------
Env: Atari-Robotank-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		5.200		4.700		2.400		3.500		3.000		6.200		5.300		2.200		3.400		3.300
100000		8.400		7.200		5.800		7.700		6.900		7.800		2.800		6.800		10.100		8.400
200000		6.600		10.800		7.600		12.900		8.700		6.800		4.600		6.900		8.100		9.700
300000		7.300		11.000		8.800		11.700		8.500		9.900		5.300		7.600		7.000		8.000
400000		9.200		10.700		11.200		9.500		10.500		8.000		9.200		7.100		8.300		8.200
500000		10.800		10.900		13.600		12.000		7.400		11.000		5.900		11.900		9.000		10.700
600000		11.800		11.300		11.000		13.700		11.300		12.600		5.200		10.400		9.100		8.200
700000		8.900		11.000		12.700		14.100		6.400		12.900		5.200		10.300		13.700		10.600
800000		6.300		10.300		14.300		13.500		8.000		14.400		6.800		10.000		11.700		8.700
900000		8.200		9.600		14.100		16.400		12.100		13.000		8.300		12.000		14.200		11.800
1000000		6.200		9.700		11.000		15.400		9.700		13.600		8.000		8.100		10.900		15.400
1100000		8.800		15.500		14.300		15.800		8.100		14.500		9.800		11.400		11.500		11.200
1200000		7.400		13.000		19.200		16.700		10.500		15.000		9.000		11.600		14.500		11.800
1300000		10.400		11.600		14.100		13.400		12.000		11.500		10.600		11.600		10.900		11.600
1400000		11.100		12.900		17.900		12.300		13.500		13.400		10.700		9.100		12.800		11.300
1500000		11.800		13.700		21.500		13.900		9.800		14.200		10.300		8.800		12.500		11.700
1600000		14.400		13.900		13.300		13.000		15.900		15.200		9.700		9.600		10.200		13.600
1700000		13.400		17.400		16.900		13.100		13.300		13.200		8.800		12.000		10.500		13.300
1800000		9.700		14.500		17.500		12.400		14.700		12.500		9.500		14.600		9.600		13.300
1900000		15.200		15.700		19.200		14.400		14.800		13.400		9.600		11.400		9.800		14.600
2000000		13.900		15.600		16.600		15.600		12.500		16.400		11.900		15.400		13.800		13.000
2100000		14.000		15.900		22.000		14.900		12.900		14.200		12.800		13.800		12.300		11.500
2200000		14.900		12.700		18.200		19.800		14.100		15.200		13.200		16.500		13.900		13.500
2300000		14.400		17.600		14.800		15.300		13.600		11.600		9.800		13.000		17.500		14.000
2400000		12.000		19.300		16.900		14.500		14.400		13.100		10.500		10.100		13.700		14.700
2500000		12.400		15.000		14.200		16.800		16.000		17.700		8.700		10.900		13.700		13.100
--------------------
Env: Atari-Seaquest-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		322.000		66.000		180.000		18.000		192.000		30.000		168.000		22.000		12.000		28.000
100000		390.000		286.000		346.000		424.000		304.000		342.000		394.000		290.000		330.000		458.000
200000		572.000		314.000		652.000		814.000		856.000		468.000		946.000		284.000		810.000		670.000
300000		804.000		454.000		852.000		1214.000	1644.000	732.000		2318.000	718.000		1046.000	1274.000
400000		1336.000	556.000		1542.000	1194.000	1946.000	1100.000	2930.000	1084.000	1722.000	1884.000
500000		1128.000	646.000		2024.000	1726.000	2102.000	1502.000	3117.000	1228.000	2140.000	2086.000
600000		1448.000	896.000		2342.000	2074.000	2078.000	2158.000	4809.000	1008.000	2352.000	2272.000
700000		1336.000	1326.000	2552.000	1958.000	2090.000	2028.000	5368.000	1208.000	2624.000	2356.000
800000		1264.000	1566.000	2868.000	2042.000	2178.000	1996.000	5989.000	1320.000	2618.000	2374.000
900000		1350.000	1814.000	2932.000	2280.000	2178.000	2320.000	6251.000	1908.000	2732.000	2382.000
1000000		1498.000	2048.000	2940.000	2390.000	2242.000	2404.000	6485.000	1808.000	2390.000	2396.000
1100000		1484.000	1736.000	2918.000	2344.000	2340.000	2254.000	6268.000	1982.000	2696.000	2416.000
1200000		1588.000	1970.000	3014.000	2346.000	2144.000	2352.000	5683.000	1908.000	2694.000	2384.000
1300000		1330.000	2028.000	3231.000	2332.000	2400.000	2420.000	6085.000	2096.000	3793.000	2390.000
1400000		1364.000	2120.000	3775.000	2306.000	2366.000	2354.000	7997.000	1976.000	3987.000	2336.000
1500000		1536.000	2008.000	4282.000	2406.000	2318.000	2322.000	6956.000	2162.000	3755.000	2398.000
1600000		1444.000	1850.000	6195.000	2432.000	2494.000	2428.000	6228.000	2246.000	3557.000	2494.000
1700000		1474.000	2036.000	4894.000	2376.000	2388.000	2514.000	4442.000	2298.000	2469.000	2492.000
1800000		1400.000	2010.000	5359.000	2388.000	2504.000	2480.000	6115.000	2338.000	3385.000	2354.000
1900000		1540.000	2252.000	5068.000	2438.000	2436.000	2396.000	6530.000	2056.000	4692.000	2448.000
2000000		1604.000	2324.000	4700.000	2320.000	2508.000	2504.000	8412.000	2422.000	2959.000	2472.000
2100000		1464.000	1978.000	4854.000	2402.000	2514.000	2492.000	6065.000	2312.000	4229.000	2420.000
2200000		1656.000	2168.000	5319.000	2292.000	2438.000	2456.000	6839.000	2450.000	4150.000	2334.000
2300000		1592.000	2128.000	5758.000	2424.000	2558.000	2556.000	9388.000	2216.000	5368.000	2460.000
2400000		1536.000	2182.000	5735.000	2360.000	2444.000	2346.000	6475.000	2470.000	4250.000	2540.000
2500000		1598.000	2146.000	5972.000	2308.000	2540.000	2552.000	8352.000	2484.000	4779.000	2498.000
--------------------
Env: Atari-Skiing-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		-28436.400	-30000.000	-21375.000	-22575.500	-30000.000	-30000.000	-30000.000	-18422.700	-24228.300	-15912.200
100000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
200000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
300000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
400000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
500000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
600000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
700000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
800000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
900000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
1000000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
1100000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
1200000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
1300000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
1400000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
1500000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
1600000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
1700000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
1800000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
1900000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
2000000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
2100000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
2200000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
2300000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
2400000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
2500000		-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000	-30000.000
--------------------
Env: Atari-Solaris-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		1280.000	2324.000	1962.000	1134.000	914.000		3896.000	3736.000	2466.000	3248.000	2400.000
100000		1010.000	822.000		128.000		1528.000	718.000		676.000		424.000		400.000		400.000		2292.000
200000		802.000		332.000		434.000		712.000		0.000		32.000		672.000		220.000		680.000		700.000
300000		80.000		432.000		310.000		584.000		2660.000	292.000		1488.000	616.000		1896.000	466.000
400000		224.000		504.000		262.000		2302.000	464.000		508.000		934.000		694.000		2026.000	1340.000
500000		400.000		1320.000	664.000		1402.000	932.000		466.000		948.000		658.000		1452.000	884.000
600000		600.000		732.000		1532.000	1054.000	134.000		548.000		1192.000	626.000		1224.000	2124.000
700000		800.000		2198.000	876.000		1154.000	446.000		574.000		884.000		800.000		2028.000	1676.000
800000		912.000		734.000		972.000		744.000		224.000		144.000		1344.000	1028.000	1152.000	826.000
900000		724.000		446.000		1220.000	1638.000	1636.000	1256.000	1682.000	1032.000	1484.000	612.000
1000000		1384.000	148.000		792.000		970.000		1556.000	826.000		2644.000	870.000		1410.000	2026.000
1100000		2314.000	696.000		2532.000	432.000		358.000		1776.000	1608.000	1310.000	918.000		1970.000
1200000		1290.000	1402.000	3358.000	1368.000	1082.000	1194.000	752.000		1190.000	2400.000	916.000
1300000		1202.000	1154.000	1250.000	1868.000	1192.000	1856.000	968.000		1044.000	1008.000	1684.000
1400000		1512.000	1158.000	1340.000	978.000		1152.000	1048.000	720.000		1662.000	1560.000	2744.000
1500000		740.000		336.000		1740.000	340.000		1546.000	822.000		800.000		1854.000	1324.000	2042.000
1600000		2064.000	2458.000	732.000		592.000		1474.000	930.000		1360.000	1752.000	866.000		1472.000
1700000		1458.000	494.000		1212.000	1794.000	1596.000	1210.000	1612.000	1320.000	1290.000	694.000
1800000		812.000		1260.000	1116.000	1374.000	1174.000	842.000		1082.000	1316.000	1694.000	864.000
1900000		48.000		1676.000	150.000		1276.000	1924.000	530.000		2168.000	1098.000	1924.000	998.000
2000000		2742.000	1688.000	966.000		1316.000	770.000		1590.000	1378.000	1332.000	2208.000	1282.000
2100000		146.000		1592.000	1026.000	2218.000	1310.000	1784.000	1504.000	1478.000	1386.000	1638.000
2200000		356.000		580.000		822.000		1534.000	1746.000	850.000		1238.000	1324.000	1436.000	932.000
2300000		1208.000	336.000		826.000		2080.000	1620.000	1274.000	494.000		1190.000	1394.000	2182.000
2400000		2256.000	1378.000	1426.000	1496.000	1652.000	596.000		958.000		1278.000	24.000		1318.000
2500000		1132.000	840.000		460.000		476.000		1454.000	1796.000	1516.000	676.000		1866.000	818.000
--------------------
Env: Atari-SpaceInvaders-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		208.000		189.000		211.000		210.000		198.500		72.500		164.500		244.500		239.000		161.500
100000		348.000		231.500		164.500		233.000		287.000		285.000		344.500		286.000		365.000		401.000
200000		203.500		259.500		349.000		311.500		186.500		364.500		367.000		286.000		271.000		314.000
300000		474.000		360.000		311.000		379.000		220.000		254.000		320.500		394.000		403.500		406.000
400000		496.000		405.500		504.000		309.000		369.500		353.500		377.000		244.500		431.000		401.000
500000		516.000		480.000		497.500		285.500		499.000		380.500		422.000		371.000		405.500		479.500
600000		603.500		465.000		515.000		523.500		369.500		488.500		502.500		317.000		521.500		380.000
700000		543.000		428.000		376.000		500.500		432.500		496.500		285.000		387.500		506.000		457.500
800000		493.000		460.000		443.000		413.000		440.000		424.000		425.500		339.000		545.000		558.500
900000		429.500		348.500		479.000		476.500		593.000		411.500		490.500		382.000		389.500		542.500
1000000		612.500		502.000		521.500		474.000		447.000		496.000		417.000		309.000		476.500		529.500
1100000		355.000		463.500		433.000		513.500		482.500		523.000		506.000		409.000		507.500		516.000
1200000		601.500		395.500		392.500		374.500		462.500		624.500		494.500		444.500		555.500		175.000
1300000		446.000		567.000		429.000		443.500		485.500		594.500		525.500		417.000		536.500		346.500
1400000		662.500		489.500		622.000		573.000		566.500		422.500		454.500		414.500		543.000		360.000
1500000		502.000		522.000		591.500		513.000		608.000		602.500		393.500		472.000		484.000		527.500
1600000		662.500		585.000		562.000		609.000		682.500		620.500		515.500		572.000		713.000		579.500
1700000		772.000		548.500		543.500		477.000		638.000		615.000		735.000		541.000		563.000		696.500
1800000		449.500		607.000		648.000		430.500		629.000		727.000		488.500		454.000		473.500		573.000
1900000		725.000		576.500		481.500		432.500		569.000		604.500		693.500		583.500		751.500		524.500
2000000		743.000		575.500		582.000		413.000		613.500		620.000		518.500		488.000		619.500		747.000
2100000		662.000		732.000		634.000		555.000		805.500		969.500		575.500		528.500		583.500		689.500
2200000		820.000		569.000		827.500		655.500		670.500		633.500		647.500		557.000		587.000		514.000
2300000		689.000		862.000		641.000		645.500		615.500		668.000		598.500		448.000		650.000		667.500
2400000		902.500		749.500		876.000		587.500		838.000		799.000		653.000		542.500		652.000		662.500
2500000		472.500		855.500		735.500		861.000		629.000		753.000		760.000		633.500		611.500		706.500
--------------------
Env: Atari-StarGunner-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		580.000		500.000		930.000		610.000		670.000		140.000		730.000		780.000		140.000		560.000
100000		970.000		980.000		980.000		960.000		1070.000	870.000		1070.000	1000.000	1000.000	1150.000
200000		980.000		1000.000	980.000		980.000		940.000		900.000		960.000		1000.000	980.000		1250.000
300000		1000.000	970.000		960.000		1000.000	980.000		990.000		1000.000	1000.000	1000.000	1300.000
400000		1000.000	980.000		980.000		960.000		990.000		920.000		1000.000	980.000		1010.000	1470.000
500000		1000.000	1020.000	960.000		1030.000	990.000		970.000		1000.000	1020.000	1000.000	1650.000
600000		1000.000	1000.000	1000.000	980.000		1000.000	1000.000	980.000		1000.000	980.000		1760.000
700000		1000.000	1020.000	990.000		960.000		1010.000	1000.000	940.000		1000.000	960.000		1800.000
800000		1000.000	980.000		1000.000	1000.000	990.000		1000.000	980.000		1000.000	980.000		2320.000
900000		1000.000	1010.000	1010.000	1000.000	1020.000	980.000		980.000		1010.000	980.000		2140.000
1000000		1000.000	1010.000	1030.000	1010.000	1010.000	980.000		1000.000	1010.000	980.000		2430.000
1100000		1000.000	1010.000	960.000		980.000		1020.000	1030.000	1000.000	980.000		990.000		2740.000
1200000		980.000		1020.000	1000.000	1000.000	1000.000	1010.000	990.000		960.000		990.000		4330.000
1300000		1000.000	1010.000	960.000		1000.000	1000.000	1020.000	1000.000	1000.000	1010.000	4830.000
1400000		1000.000	1020.000	1000.000	1020.000	1000.000	1020.000	980.000		1010.000	1000.000	11190.000
1500000		980.000		1020.000	1010.000	1000.000	1010.000	1010.000	1000.000	1010.000	1030.000	12750.000
1600000		980.000		1030.000	1000.000	1050.000	1060.000	1000.000	980.000		1000.000	1020.000	16220.000
1700000		1000.000	1000.000	1020.000	980.000		1090.000	1010.000	1000.000	1000.000	1050.000	16740.000
1800000		1010.000	990.000		990.000		1030.000	1190.000	1050.000	1000.000	980.000		990.000		20940.000
1900000		980.000		1060.000	1050.000	1000.000	1250.000	1040.000	1000.000	1010.000	1010.000	28600.000
2000000		980.000		1010.000	1010.000	1070.000	1340.000	1010.000	1000.000	1000.000	1030.000	28490.000
2100000		990.000		990.000		1030.000	1080.000	1350.000	1020.000	1000.000	980.000		1010.000	31830.000
2200000		1000.000	1030.000	1070.000	970.000		1410.000	1050.000	1000.000	1000.000	1040.000	26650.000
2300000		950.000		1010.000	1050.000	1030.000	1440.000	1040.000	1000.000	980.000		1030.000	35040.000
2400000		1000.000	1070.000	1060.000	1010.000	1500.000	1050.000	960.000		1000.000	1040.000	23050.000
2500000		1020.000	1050.000	1090.000	1070.000	1800.000	1050.000	1000.000	1000.000	1030.000	24770.000
--------------------
Env: Atari-Surround-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		-10.000		-9.900		-10.000		-10.000		-10.000		-10.000		-10.000		-9.800		-10.000		-10.000
100000		-9.800		-9.700		-9.600		-9.800		-9.400		-9.800		-9.500		-9.700		-9.900		-9.900
200000		-9.300		-9.800		-9.100		-8.600		-9.400		-8.500		-9.300		-9.700		-7.000		-9.700
300000		-9.200		-9.600		-9.000		-7.800		-9.400		-6.300		-8.700		-9.900		-8.100		-9.300
400000		-7.100		-9.200		-8.600		-6.000		-8.400		-6.100		-7.900		-9.000		-7.800		-10.000
500000		-8.600		-9.300		-9.600		-4.700		-7.700		-4.700		-7.400		-7.900		-7.100		-8.800
600000		-7.700		-8.600		-7.900		-8.200		-6.700		-6.700		-6.900		-4.500		-7.000		-8.500
700000		-7.700		-9.100		-7.600		-5.400		-6.900		-4.900		-7.200		-5.800		-7.400		-6.700
800000		-7.400		-8.500		-7.900		-5.300		-7.300		-5.400		-6.900		-3.800		-6.800		-6.800
900000		-5.900		-7.700		-7.700		-4.900		-6.000		-3.400		-6.800		-4.900		-5.600		-6.500
1000000		-5.400		-7.500		-8.800		-6.700		-6.200		-5.400		-5.800		-3.900		-5.800		-6.500
1100000		-5.700		-6.900		-6.000		-7.700		-4.600		-3.200		-5.600		-3.100		-6.300		-5.100
1200000		-5.500		-6.000		-7.800		-4.700		-6.200		-0.500		-6.900		-3.400		-3.800		-5.900
1300000		-4.000		-6.400		-7.900		-3.200		-6.000		-3.100		-4.100		-2.000		-4.900		-5.400
1400000		-5.500		-5.900		-8.100		-5.600		-5.200		-2.400		-3.100		0.800		-4.300		-4.700
1500000		-5.900		-5.600		-8.200		-4.100		-5.800		-4.000		-5.700		-2.200		-5.300		-5.200
1600000		-5.000		-4.600		-6.200		-3.400		-5.600		-3.400		-2.100		-3.800		-2.600		-5.300
1700000		-5.000		-4.400		-6.000		-4.800		-6.000		-3.100		-1.300		-0.700		-4.500		-6.300
1800000		-6.200		-6.600		-5.500		-5.700		-3.800		-3.000		0.100		0.000		-2.700		-3.200
1900000		-5.900		-5.700		-7.000		-3.300		-4.700		-6.800		-2.300		-3.000		-4.600		-3.300
2000000		-2.900		-5.300		-6.500		-5.800		-6.500		-3.800		-2.100		-4.000		-4.600		-3.900
2100000		-7.000		-5.100		-6.300		-3.300		-6.000		-2.300		-3.600		-0.400		-1.800		-4.300
2200000		-6.400		-5.300		-3.700		-2.000		-2.700		-1.100		-0.700		-0.100		-5.500		-3.800
2300000		-5.900		-4.200		-4.800		-2.800		-5.400		-3.000		0.100		-2.100		-5.000		-3.200
2400000		-4.000		-5.100		-4.800		-2.900		-3.500		-4.700		0.300		-0.900		-1.600		-3.700
2500000		-2.100		-5.500		-5.200		-2.700		-0.500		-2.700		-0.400		-1.500		-2.900		-4.600
--------------------
Env: Atari-Tennis-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		-21.000		-24.000		-6.100		-21.600		-23.900		-21.700		-19.600		-2.000		-23.900		-22.800
100000		-9.600		-11.400		0.000		-7.200		0.000		0.000		0.000		0.000		0.000		0.000
200000		-9.900		-16.700		0.000		-5.600		0.000		0.000		0.000		0.000		0.000		0.000
300000		-10.500		-0.300		0.000		-9.600		0.000		0.000		0.000		0.000		0.000		0.000
400000		-12.500		0.000		0.000		-5.500		0.000		0.000		0.000		0.000		0.000		0.000
500000		-13.000		0.000		0.000		-1.600		0.000		0.000		0.000		0.000		0.000		0.000
600000		-7.200		0.000		0.000		-0.100		0.000		0.000		0.000		0.000		0.000		0.000
700000		-13.100		-0.100		0.000		-0.700		0.000		0.000		0.000		0.000		0.000		0.000
800000		-8.700		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		-0.100
900000		-7.900		0.000		0.000		0.000		0.000		0.000		0.000		0.000		-0.100		0.000
1000000		-2.200		0.000		0.000		-0.200		0.000		0.000		0.000		0.000		-0.100		0.000
1100000		0.000		0.000		-14.200		0.000		0.000		0.000		0.000		0.000		0.000		0.000
1200000		-0.300		-2.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
1300000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		-8.200
1400000		0.000		0.000		0.000		0.000		0.000		0.000		-6.500		0.000		-7.500		-0.100
1500000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
1600000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
1700000		0.000		0.000		0.000		-2.700		0.000		0.000		0.000		0.000		0.000		0.000
1800000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
1900000		0.000		-0.300		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
2000000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
2100000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		-24.000		0.000		0.000
2200000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
2300000		0.000		0.000		0.000		0.000		-4.800		0.000		0.000		0.000		-0.100		0.000
2400000		0.000		0.000		0.000		-17.700		0.000		0.000		0.000		0.000		-0.300		0.000
2500000		0.000		0.000		-0.100		0.000		0.000		0.000		0.000		0.000		-0.800		0.000
--------------------
Env: Atari-TimePilot-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		4650.000	2880.000	2700.000	4250.000	3190.000	3690.000	4020.000	3550.000	3300.000	2210.000
100000		2440.000	1710.000	2350.000	1820.000	2020.000	3480.000	2240.000	4070.000	2090.000	900.000
200000		2660.000	1460.000	2020.000	1040.000	3150.000	2820.000	2520.000	1820.000	2370.000	1000.000
300000		1810.000	2990.000	2360.000	990.000		2430.000	2340.000	2470.000	1690.000	3110.000	740.000
400000		2480.000	2780.000	710.000		3540.000	2770.000	3140.000	3390.000	2470.000	990.000		3370.000
500000		2810.000	2800.000	2440.000	3090.000	4670.000	3190.000	2380.000	3670.000	3440.000	2680.000
600000		2860.000	3470.000	1000.000	3410.000	2990.000	3620.000	3770.000	3340.000	1730.000	3380.000
700000		3480.000	2790.000	3410.000	4490.000	4310.000	3500.000	3460.000	2860.000	2350.000	2710.000
800000		3120.000	3900.000	3020.000	4120.000	3890.000	3800.000	3000.000	3220.000	3930.000	2720.000
900000		2760.000	3960.000	2990.000	4070.000	2430.000	3920.000	650.000		3910.000	3820.000	1840.000
1000000		3130.000	3100.000	3170.000	4200.000	3830.000	3080.000	2400.000	2520.000	3180.000	2400.000
1100000		2780.000	4040.000	4090.000	3820.000	3770.000	3140.000	2970.000	4220.000	4230.000	3400.000
1200000		3960.000	3810.000	4140.000	3870.000	4190.000	2660.000	2750.000	3720.000	4210.000	3520.000
1300000		4150.000	4110.000	3820.000	3870.000	4920.000	3710.000	2350.000	4090.000	3710.000	3500.000
1400000		4070.000	4130.000	3770.000	4110.000	4920.000	3870.000	3460.000	3890.000	4130.000	3310.000
1500000		2690.000	3800.000	4420.000	4900.000	3680.000	3670.000	2440.000	3890.000	4180.000	4100.000
1600000		4030.000	4550.000	4130.000	3810.000	4700.000	4130.000	4060.000	4200.000	4260.000	3040.000
1700000		4180.000	4650.000	3770.000	4010.000	4850.000	4150.000	3370.000	4450.000	4100.000	2740.000
1800000		3780.000	4120.000	4030.000	4140.000	4580.000	3870.000	3750.000	4690.000	4150.000	1360.000
1900000		4610.000	5190.000	3720.000	4040.000	3810.000	4050.000	3360.000	4260.000	4150.000	3450.000
2000000		4490.000	5020.000	3070.000	4040.000	3900.000	4160.000	4060.000	5040.000	4030.000	3800.000
2100000		5100.000	4050.000	2730.000	4280.000	3780.000	4100.000	3720.000	3780.000	4670.000	4220.000
2200000		4470.000	4820.000	4190.000	3920.000	4260.000	3840.000	4120.000	4260.000	4070.000	3800.000
2300000		4250.000	4730.000	3080.000	4240.000	4600.000	3920.000	4100.000	4600.000	4210.000	4330.000
2400000		5000.000	5190.000	4190.000	4230.000	4340.000	3900.000	3270.000	3940.000	4230.000	4370.000
2500000		4680.000	4450.000	4240.000	3870.000	4710.000	4350.000	4230.000	4610.000	4500.000	4180.000
--------------------
Env: Atari-Tutankham-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		3.000		0.000		0.800		4.900		21.600		0.000		25.700		6.600		23.700		0.000
100000		22.500		110.600		20.000		100.000		50.200		40.200		42.400		95.200		115.800		112.400
200000		24.100		94.900		113.600		138.000		95.200		122.300		100.400		91.700		91.000		113.400
300000		114.200		92.700		129.000		50.000		127.500		127.300		15.000		122.800		136.100		128.000
